chrom_start_end	Annotation
chr11_46907800_46908000	11_BivFlnk
chr6_157007000_157007800	2_TssAFlnk
chr5_87988200_87988800	12_EnhBiv
chr3_32909800_32912600	14_ReprPCWk
chr6_26528400_26530200	7_Enh
chr15_71410200_71633600	15_Quies
chr6_99285400_99285600	2_TssAFlnk
chr12_112273200_112275000	5_TxWk
chr19_12885400_12885600	7_Enh
chr10_29123000_29124600	5_TxWk
chr13_30938400_30939200	7_Enh
chr22_18218800_18220400	5_TxWk
chr15_50348400_50367200	15_Quies
chr11_7882200_7883000	1_TssA
chr2_27019400_27021200	4_Tx
chr2_185067000_185070800	1_TssA
chr14_102780000_102780400	7_Enh
chr12_30905800_30906200	7_Enh
chr1_3727000_3727400	5_TxWk
chr4_86349400_86363600	14_ReprPCWk
chr11_14679200_14679400	2_TssAFlnk
chr6_134495800_134497000	1_TssA
chr4_80165400_80171200	5_TxWk
chr15_91141000_91141800	2_TssAFlnk
chr3_15642000_15642400	3_TxFlnk
chr10_89575000_89575200	2_TssAFlnk
chr1_206078600_206079000	7_Enh
chrX_141292000_141293400	1_TssA
chr10_112170600_112174000	5_TxWk
chr1_27044200_27046000	6_EnhG
chr6_2426400_2434800	14_ReprPCWk
chr3_122142400_122145000	5_TxWk
chr12_101749000_101749400	4_Tx
chr7_129730400_129732800	7_Enh
chr11_34232800_34234400	13_ReprPC
chr12_49817000_49822600	5_TxWk
chr2_60997400_60997800	4_Tx
chr7_102246000_102246800	7_Enh
chr12_27485400_27485600	11_BivFlnk
chr2_128566800_128569200	1_TssA
chr11_73823800_73824200	4_Tx
chr6_26013000_26019400	15_Quies
chr7_2351800_2352200	6_EnhG
chr11_93121000_93130200	5_TxWk
chr12_56060400_56061400	7_Enh
chrX_152955600_152955800	2_TssAFlnk
chr2_66086400_66094000	15_Quies
chr19_3774600_3774800	7_Enh
chr12_125386800_125389000	5_TxWk
chr17_46093400_46094000	7_Enh
chr2_26689600_26689800	7_Enh
chr2_10321600_10328600	15_Quies
chr4_10948400_10965000	15_Quies
chr17_29893000_29893800	14_ReprPCWk
chr1_153928800_153930000	2_TssAFlnk
chr9_3548600_3549400	7_Enh
chr2_20252000_20253200	2_TssAFlnk
chr6_10633200_10635000	7_Enh
chr7_150870800_150873800	14_ReprPCWk
chr3_171806600_171807200	5_TxWk
chr7_90021000_90023200	9_Het
chr9_135271400_135275600	4_Tx
chr2_224873400_224873800	7_Enh
chr11_44369400_44377200	15_Quies
chr15_63903400_63905600	5_TxWk
chr2_179179800_179181000	7_Enh
chr1_151583800_151584000	6_EnhG
chr2_105932600_105932800	7_Enh
chr5_151182400_151183200	5_TxWk
chr9_96217600_96218600	6_EnhG
chr18_56878200_56893800	14_ReprPCWk
chr6_57543200_57554000	15_Quies
chr1_218467000_218467400	4_Tx
chr4_95398400_95398600	2_TssAFlnk
chr2_100814400_100814800	7_Enh
chr15_92052800_92056400	14_ReprPCWk
chr3_184016400_184017600	1_TssA
chr18_19681800_19684400	7_Enh
chr20_40297400_40297600	15_Quies
chr6_26436000_26440200	7_Enh
chr4_73436800_73438000	7_Enh
chr7_156771800_156774200	9_Het
chr3_194858000_194859400	7_Enh
chr19_29013600_29013800	7_Enh
chr7_5769600_5771000	5_TxWk
chr11_124073200_124074000	7_Enh
chr11_118199200_118200600	5_TxWk
chr7_118694600_118696600	9_Het
chr1_234861800_234867800	7_Enh
chr4_8547800_8549000	7_Enh
chr2_202027200_202029200	4_Tx
chr9_94716600_94717200	7_Enh
chr22_26992600_26993600	7_Enh
chr3_15227400_15227600	2_TssAFlnk
chr19_47538600_47539000	2_TssAFlnk
chr9_15421800_15422000	7_Enh
chr3_197244000_197247800	5_TxWk
chr1_160615800_160616400	7_Enh
chr13_42830600_42832800	5_TxWk
chr4_90035200_90042600	5_TxWk
chr4_170843000_170847200	14_ReprPCWk
chr2_162162600_162162800	9_Het
chr1_112050000_112050200	7_Enh
chr22_42577000_42579200	7_Enh
chr6_159053800_159055800	5_TxWk
chr15_70474200_70477200	14_ReprPCWk
chr6_25599800_25601000	13_ReprPC
chr9_127509200_127509800	6_EnhG
chr12_12769800_12802200	15_Quies
chr4_80155400_80158000	5_TxWk
chr13_67142200_67142800	7_Enh
chr1_45505000_45505400	7_Enh
chr1_36387600_36391200	5_TxWk
chr14_90509600_90517800	15_Quies
chr1_65956400_65957000	7_Enh
chr12_132380600_132381200	1_TssA
chr9_130591400_130591600	7_Enh
chr10_5733000_5733400	5_TxWk
chr12_131922600_131923800	7_Enh
chr11_126213400_126214000	6_EnhG
chr8_23075800_23077400	7_Enh
chr2_33439600_33440000	7_Enh
chr1_165707600_165708400	4_Tx
chr5_176476200_176476600	4_Tx
chr6_31661800_31662400	5_TxWk
chr17_53655000_53655400	7_Enh
chr7_135314200_135315600	5_TxWk
chr17_27720600_27720800	1_TssA
chr16_58371000_58400400	15_Quies
chr7_99660400_99661200	5_TxWk
chr3_43831600_43831800	13_ReprPC
chr2_10904400_10908000	14_ReprPCWk
chr11_67005200_67006400	7_Enh
chr14_76653400_76658800	5_TxWk
chr16_3119400_3120600	7_Enh
chr5_88336800_88337400	5_TxWk
chr7_75293400_75293800	5_TxWk
chr3_45160800_45162200	6_EnhG
chr1_90002000_90003400	6_EnhG
chr10_124190200_124193800	14_ReprPCWk
chr5_137842400_137857200	4_Tx
chr2_74476800_74486200	14_ReprPCWk
chr9_99156000_99161400	4_Tx
chr3_38079800_38080600	13_ReprPC
chr3_48847000_48848000	7_Enh
chr8_13870400_13871400	9_Het
chr17_72331400_72338200	14_ReprPCWk
chr1_46874000_46879200	5_TxWk
chr1_26713000_26714000	5_TxWk
chr7_156952200_156953000	5_TxWk
chr10_45969400_45971400	5_TxWk
chr6_6414200_6464600	15_Quies
chrX_11369400_11370400	2_TssAFlnk
chr15_101390200_101390400	13_ReprPC
chr3_54383200_54384800	7_Enh
chr10_17697600_17697800	2_TssAFlnk
chr10_22856800_22859000	5_TxWk
chr4_54978400_55010400	15_Quies
chr14_65575200_65575600	5_TxWk
chr19_954800_955000	7_Enh
chr6_32108800_32111000	5_TxWk
chr10_70751200_70752600	5_TxWk
chr16_87523800_87524200	1_TssA
chr6_138300200_138303000	5_TxWk
chr9_140486000_140486200	2_TssAFlnk
chr1_53612000_53612400	2_TssAFlnk
chr7_98050200_98050600	7_Enh
chr7_102707000_102708000	15_Quies
chr1_165616400_165620200	5_TxWk
chr7_26541200_26541600	13_ReprPC
chr7_105449400_105450200	7_Enh
chr7_116129600_116130400	2_TssAFlnk
chr1_182274200_182278800	5_TxWk
chr12_2750600_2764200	14_ReprPCWk
chr4_160279200_160279600	4_Tx
chr17_57695200_57695400	2_TssAFlnk
chr19_38745400_38745800	7_Enh
chr11_66672600_66673000	5_TxWk
chr5_177803400_177805400	13_ReprPC
chr17_40265000_40269000	5_TxWk
chr7_137699200_137700200	7_Enh
chr11_125552400_125555800	15_Quies
chr1_227581000_227581800	7_Enh
chr20_3821200_3822800	5_TxWk
chr7_24734000_24761000	15_Quies
chr6_134276600_134277600	1_TssA
chr13_93925600_93942200	14_ReprPCWk
chr1_155180200_155180800	6_EnhG
chr8_11314800_11317400	7_Enh
chr5_71760200_71763600	5_TxWk
chr5_70896600_70900400	4_Tx
chr7_128435800_128437200	5_TxWk
chr8_23358600_23359600	5_TxWk
chr1_86006800_86041800	15_Quies
chr19_3822000_3822400	2_TssAFlnk
chr15_69291400_69299800	15_Quies
chr7_130982400_130983000	7_Enh
chr10_3509800_3510800	7_Enh
chr21_29950600_29957400	9_Het
chr14_97297800_97298000	1_TssA
chr13_50895000_50908400	15_Quies
chr16_25531200_25557200	14_ReprPCWk
chr2_162163200_162163800	5_TxWk
chr17_13250600_13319200	15_Quies
chr8_97940800_97949800	15_Quies
chr5_153759400_153760200	4_Tx
chr5_81543800_81544000	9_Het
chr3_72263400_72263800	2_TssAFlnk
chr5_77159600_77161600	13_ReprPC
chr1_233791000_233792400	2_TssAFlnk
chr15_64447000_64447600	5_TxWk
chr1_100573800_100574600	5_TxWk
chr18_46479400_46479600	7_Enh
chrX_53442400_53447600	5_TxWk
chr19_17671600_17675000	5_TxWk
chr18_20527200_20529000	5_TxWk
chr15_91076800_91077800	7_Enh
chr6_43250600_43250800	12_EnhBiv
chr12_77226800_77253400	5_TxWk
chr4_38705000_38707000	7_Enh
chr20_40341600_40342400	7_Enh
chr14_23513800_23515400	7_Enh
chr6_108446000_108454000	14_ReprPCWk
chr16_67359000_67360000	5_TxWk
chr1_59604200_59604600	5_TxWk
chr16_19078600_19080000	1_TssA
chr8_30661200_30662200	5_TxWk
chr2_113606400_113606800	7_Enh
chr6_52477800_52478400	7_Enh
chr12_110157600_110177400	14_ReprPCWk
chr5_1830000_1830600	4_Tx
chr6_10519200_10519600	1_TssA
chr3_19943800_19952200	15_Quies
chr1_208135400_208136200	15_Quies
chr1_31255400_31256200	2_TssAFlnk
chr1_212735200_212739600	14_ReprPCWk
chr7_124926800_124927800	9_Het
chr3_100810800_100836400	15_Quies
chr7_89875400_89948200	15_Quies
chr6_2962000_2963400	2_TssAFlnk
chr11_118154600_118170400	15_Quies
chr20_36498800_36499000	7_Enh
chr13_32891000_32904400	5_TxWk
chr8_56827000_56827800	7_Enh
chr2_165995400_165996000	9_Het
chr6_20235400_20245600	15_Quies
chr2_109244400_109245600	7_Enh
chr14_75152400_75154200	7_Enh
chr13_114217800_114238400	15_Quies
chr11_124077800_124079200	2_TssAFlnk
chr9_111662400_111665800	4_Tx
chr1_166159200_166164000	15_Quies
chr12_7054400_7054600	3_TxFlnk
chr2_55245200_55247000	4_Tx
chr15_75928200_75928800	2_TssAFlnk
chr19_51761000_51761800	7_Enh
chr6_14721400_14721800	7_Enh
chr17_42401000_42401600	2_TssAFlnk
chr21_44409800_44410600	2_TssAFlnk
chr10_112522800_112524400	7_Enh
chr13_50765800_50767400	7_Enh
chr6_58774800_58776600	5_TxWk
chr20_56747000_56747600	13_ReprPC
chr10_97402200_97403000	4_Tx
chr12_42880800_42893000	15_Quies
chr3_70965600_70966400	2_TssAFlnk
chr6_84825600_84827200	15_Quies
chr5_179979800_179981800	6_EnhG
chr7_73455800_73465800	14_ReprPCWk
chr2_74777800_74779800	5_TxWk
chrX_17755600_17755800	8_ZNF/Rpts
chr11_85984800_85985000	6_EnhG
chr10_72663000_72663400	13_ReprPC
chr3_45856800_45870800	15_Quies
chr9_90449600_90449800	1_TssA
chr17_687400_687600	3_TxFlnk
chr2_110979800_111390800	15_Quies
chr12_114184200_114187200	7_Enh
chr10_74021000_74021200	1_TssA
chr2_127415600_127417800	3_TxFlnk
chr2_198574000_198575400	6_EnhG
chr6_157086200_157086800	7_Enh
chr2_188358400_188359400	5_TxWk
chr17_64891000_64892400	13_ReprPC
chr22_41490400_41491800	1_TssA
chr19_41710400_41712000	5_TxWk
chr7_140771000_140773000	13_ReprPC
chr1_225117000_225117200	2_TssAFlnk
chr7_23340800_23341400	5_TxWk
chr10_51520000_51522600	15_Quies
chr5_37718200_37722600	5_TxWk
chr3_4614000_4622000	15_Quies
chr13_52023400_52024400	4_Tx
chr12_8192000_8204000	5_TxWk
chr6_35316800_35320400	5_TxWk
chr14_55536400_55536800	7_Enh
chr1_48384400_48387800	15_Quies
chr6_4264400_4265000	13_ReprPC
chr5_38605600_38606600	5_TxWk
chr2_112905400_112907200	13_ReprPC
chr4_128826200_128826600	7_Enh
chr2_223579800_223603200	15_Quies
chr1_1210200_1211800	7_Enh
chr4_184653400_184655200	13_ReprPC
chr20_33110000_33111000	7_Enh
chr2_233515400_233517600	14_ReprPCWk
chr4_25895200_25897000	14_ReprPCWk
chr18_72167000_72167200	2_TssAFlnk
chr3_34053200_34054800	5_TxWk
chr5_32499200_32504400	14_ReprPCWk
chr17_74135400_74136200	13_ReprPC
chr3_11887200_11887400	2_TssAFlnk
chr17_25685400_25687400	5_TxWk
chr2_11543800_11544400	7_Enh
chr6_27752000_27753000	7_Enh
chr3_97482600_97484400	1_TssA
chr6_31497200_31497600	6_EnhG
chr7_111119600_111121000	5_TxWk
chrX_117484600_117485000	7_Enh
chr17_18222200_18222400	2_TssAFlnk
chr17_46697000_46697400	2_TssAFlnk
chr4_158768400_158769200	15_Quies
chr6_3489400_3491000	14_ReprPCWk
chr7_1026400_1026600	7_Enh
chr10_76993200_76993800	3_TxFlnk
chr12_112654400_112654600	7_Enh
chr5_64062800_64063400	3_TxFlnk
chr10_28963600_28964400	7_Enh
chr16_27280400_27280600	1_TssA
chrX_44689200_44689800	7_Enh
chr12_68046200_68053800	4_Tx
chr22_39249000_39263800	5_TxWk
chr1_20902200_20905400	5_TxWk
chr6_106358000_106371800	15_Quies
chr14_103295000_103315200	5_TxWk
chrX_53303800_53304200	5_TxWk
chr1_24438400_24438800	12_EnhBiv
chr17_19799200_19801600	15_Quies
chr2_171620600_171621400	7_Enh
chr6_11743800_11744200	7_Enh
chr12_54622800_54623600	5_TxWk
chr20_20692400_20693800	1_TssA
chr22_30919200_30920400	7_Enh
chr2_196424000_196424600	7_Enh
chr20_56280000_56280800	13_ReprPC
chr8_142320200_142330400	14_ReprPCWk
chr8_41891600_41892000	2_TssAFlnk
chr5_32508200_32510000	13_ReprPC
chr9_134328200_134337000	4_Tx
chr7_99614800_99615600	6_EnhG
chr15_34869000_34870800	7_Enh
chr1_22224000_22225200	6_EnhG
chr2_31990200_31992400	14_ReprPCWk
chr12_92196400_92198600	4_Tx
chr19_11382000_11382200	7_Enh
chr19_15399200_15400000	6_EnhG
chr3_48647600_48648400	7_Enh
chr10_6117200_6124600	14_ReprPCWk
chr15_64399800_64402000	5_TxWk
chr14_75714000_75714800	7_Enh
chr1_71075000_71093000	15_Quies
chr15_41705400_41707600	5_TxWk
chr18_77482400_77491600	5_TxWk
chr11_20401800_20408000	5_TxWk
chr17_34248600_34256600	5_TxWk
chr21_40759200_40760200	1_TssA
chrX_11608200_11609800	5_TxWk
chr6_159066000_159066600	2_TssAFlnk
chr7_5258400_5261000	5_TxWk
chr1_19039600_19042400	13_ReprPC
chr6_106241600_106244000	5_TxWk
chr15_96228800_96229000	7_Enh
chr19_36155400_36159200	14_ReprPCWk
chr2_203936000_203989400	5_TxWk
chr4_79696000_79696200	1_TssA
chr3_19991000_19991400	1_TssA
chr3_46712400_46714200	13_ReprPC
chr5_142226600_142227600	5_TxWk
chr8_146276600_146277400	2_TssAFlnk
chr18_12075200_12076200	13_ReprPC
chr12_47599000_47600200	7_Enh
chr4_175397200_175442800	15_Quies
chr7_148879800_148885800	5_TxWk
chr19_48905600_48906400	5_TxWk
chr2_239045800_239046200	14_ReprPCWk
chr9_94457400_94457600	9_Het
chr2_37317000_37317600	4_Tx
chr15_75135000_75135800	1_TssA
chr11_62497600_62500400	5_TxWk
chr10_99161200_99161400	2_TssAFlnk
chr1_167235400_167237600	5_TxWk
chr13_28181600_28193600	15_Quies
chr19_18528000_18528200	2_TssAFlnk
chr13_103047600_103218400	15_Quies
chr11_34621600_34622200	2_TssAFlnk
chr8_62620800_62621600	1_TssA
chr19_36596600_36603800	5_TxWk
chr1_36677200_36678400	7_Enh
chr12_124907000_124907200	2_TssAFlnk
chr7_101916400_101917600	7_Enh
chr2_96822800_96823400	7_Enh
chr12_110011000_110012200	1_TssA
chr14_74718600_74724000	14_ReprPCWk
chr5_37958600_37959400	9_Het
chr1_97288400_97377400	15_Quies
chr22_32003800_32004600	7_Enh
chr17_33890200_33890400	2_TssAFlnk
chr20_16604600_16605000	7_Enh
chr6_30926400_30928800	14_ReprPCWk
chr2_10235800_10236800	15_Quies
chr19_17544200_17544400	7_Enh
chr5_1117400_1118400	7_Enh
chr18_13092800_13097200	4_Tx
chr1_5952200_5953000	7_Enh
chr20_43238000_43238400	7_Enh
chrX_342600_346400	5_TxWk
chr15_52371200_52378600	15_Quies
chr2_234089200_234119400	15_Quies
chr4_2630600_2632000	5_TxWk
chr12_122503800_122504000	6_EnhG
chr19_48929600_48933000	5_TxWk
chr11_60796000_60798400	13_ReprPC
chr2_23749800_23750800	13_ReprPC
chr1_244942400_244947600	13_ReprPC
chr7_130792200_130792800	2_TssAFlnk
chr1_65657400_65657800	4_Tx
chr16_8704200_8705800	13_ReprPC
chr18_3037200_3037400	7_Enh
chr2_171618000_171618800	7_Enh
chr1_89565800_89566200	1_TssA
chr10_74387400_74388600	5_TxWk
chr11_114001800_114005600	14_ReprPCWk
chr7_133818800_133820800	13_ReprPC
chr22_18554800_18555200	13_ReprPC
chr1_2123600_2123800	6_EnhG
chr7_143188000_143190000	7_Enh
chr14_69535600_69536200	7_Enh
chr14_45583200_45589200	5_TxWk
chr1_10332200_10343400	5_TxWk
chr13_80077200_80077800	7_Enh
chr11_118188000_118188200	7_Enh
chr10_71168800_71169200	2_TssAFlnk
chr10_75828000_75828200	7_Enh
chr1_18972000_18975200	13_ReprPC
chr22_32149600_32150400	1_TssA
chr20_23066600_23068200	7_Enh
chr12_100906200_100923800	15_Quies
chr10_120440400_120445800	5_TxWk
chr10_16807800_16808000	7_Enh
chr14_34531800_34533600	7_Enh
chr2_15796800_15804600	14_ReprPCWk
chr6_3228200_3228800	11_BivFlnk
chr19_8490000_8503600	15_Quies
chr1_31708000_31711000	14_ReprPCWk
chr1_221936400_221950000	15_Quies
chr22_22180000_22180200	3_TxFlnk
chr1_151953200_151953600	13_ReprPC
chr1_97200400_97213200	5_TxWk
chr1_8799400_8801600	4_Tx
chr12_19232000_19274400	15_Quies
chr17_6852600_6856800	5_TxWk
chr2_26637400_26638200	7_Enh
chr8_110656800_110657400	1_TssA
chr6_131894000_131895600	7_Enh
chr7_106148000_106148200	7_Enh
chr7_145481200_145481600	2_TssAFlnk
chr10_126044000_126049600	15_Quies
chr9_268400_269000	2_TssAFlnk
chr1_162470600_162472600	6_EnhG
chr16_75082800_75083600	5_TxWk
chr8_80929400_80930600	5_TxWk
chr4_24828400_24928200	14_ReprPCWk
chr4_76725200_76726400	4_Tx
chr7_128803000_128807400	14_ReprPCWk
chr15_58990800_58992600	9_Het
chr3_171802800_171803000	7_Enh
chr22_49767600_49793000	14_ReprPCWk
chr11_298800_299000	7_Enh
chr16_75042800_75043400	7_Enh
chr1_42672200_42680000	5_TxWk
chr15_65342400_65343000	7_Enh
chr17_62928600_62933800	5_TxWk
chr12_123144200_123144400	7_Enh
chr6_45389600_45391000	1_TssA
chr11_118971600_118973400	1_TssA
chr4_159585800_159591400	5_TxWk
chr1_204400600_204401200	7_Enh
chr10_76518800_76522800	14_ReprPCWk
chr9_38527200_38637600	15_Quies
chr15_56495000_56496800	7_Enh
chr7_8017800_8018600	5_TxWk
chr14_50528400_50528600	2_TssAFlnk
chr16_53496000_53499400	5_TxWk
chr4_140494400_140495200	13_ReprPC
chr18_19372800_19386800	5_TxWk
chr5_140719200_140723200	14_ReprPCWk
chr15_66168200_66177000	4_Tx
chr1_168181000_168182000	5_TxWk
chr15_59066400_59066800	7_Enh
chr22_46327800_46374600	14_ReprPCWk
chr5_77395200_77402400	5_TxWk
chr3_197196200_197206200	14_ReprPCWk
chr18_10579000_10579400	7_Enh
chr2_33703400_33704200	7_Enh
chr8_38069200_38070400	6_EnhG
chr1_181171400_181174000	13_ReprPC
chr8_95447000_95448600	1_TssA
chr16_11734800_11748400	14_ReprPCWk
chr18_46094200_46099600	5_TxWk
chr17_42875000_42875600	13_ReprPC
chr3_24461400_24462200	7_Enh
chr14_74486400_74486800	2_TssAFlnk
chr6_157966000_157969800	5_TxWk
chr8_30506600_30507400	5_TxWk
chr1_142815800_142816000	6_EnhG
chr8_129068000_129068400	3_TxFlnk
chr1_2478200_2478400	2_TssAFlnk
chr19_5189400_5189800	14_ReprPCWk
chr15_73931200_73976200	14_ReprPCWk
chr11_64072200_64072400	2_TssAFlnk
chr11_100679600_100680000	7_Enh
chr9_133042400_133046600	14_ReprPCWk
chr8_74792400_74792800	7_Enh
chr10_103804800_103805200	7_Enh
chr6_33678800_33679000	2_TssAFlnk
chrX_55246200_55246400	7_Enh
chr12_106706400_106707000	15_Quies
chr3_31567800_31571000	5_TxWk
chr12_6605200_6606200	5_TxWk
chr17_60721800_60722000	1_TssA
chr5_153211800_153273000	15_Quies
chr3_196675600_196676400	5_TxWk
chr8_144449200_144449600	7_Enh
chr5_145799200_145799600	7_Enh
chr14_73374800_73375200	2_TssAFlnk
chr16_48167400_48235400	14_ReprPCWk
chr14_69261600_69263000	1_TssA
chr1_225523600_225527400	15_Quies
chr6_161224000_161225200	9_Het
chr6_68623400_68625800	9_Het
chr18_53857000_53857200	7_Enh
chr22_41909400_41910000	6_EnhG
chr15_58983800_58984400	5_TxWk
chr1_192170400_192172400	9_Het
chr1_242791600_242792600	9_Het
chr17_6547400_6551000	5_TxWk
chr18_77280000_77280600	1_TssA
chr4_154169400_154169800	13_ReprPC
chr16_195400_195800	7_Enh
chr6_11112800_11120600	5_TxWk
chr15_38825000_38825600	7_Enh
chr4_26373800_26374600	7_Enh
chr9_6685000_6686400	5_TxWk
chr3_13322800_13323600	7_Enh
chr14_54864200_54865400	2_TssAFlnk
chr2_217215000_217215400	7_Enh
chr19_17256200_17257800	4_Tx
chr17_65014600_65019000	14_ReprPCWk
chr14_20512400_20512800	2_TssAFlnk
chr15_22460000_22463200	9_Het
chr22_22394200_22395000	13_ReprPC
chr1_190084000_190084800	15_Quies
chr8_61298400_61298600	7_Enh
chr14_54913000_54913400	7_Enh
chr12_46125800_46127400	3_TxFlnk
chr1_54738400_54739000	7_Enh
chr12_77141800_77156200	15_Quies
chr4_6633200_6633800	7_Enh
chr17_72196000_72196200	11_BivFlnk
chr2_160654400_160655000	10_TssBiv
chr7_12007200_12249800	15_Quies
chr12_64768400_64773800	14_ReprPCWk
chr4_164417200_164417400	3_TxFlnk
chr12_8852800_8853000	3_TxFlnk
chr19_52785800_52787000	4_Tx
chr17_31173800_31178400	5_TxWk
chr5_85806600_85821200	15_Quies
chr15_65138000_65140000	5_TxWk
chr15_42949800_42950000	7_Enh
chr10_104442200_104451200	5_TxWk
chr4_56245400_56246000	7_Enh
chr1_228247200_228247800	1_TssA
chr1_35775600_35776600	5_TxWk
chr7_103729400_103733200	7_Enh
chr9_140307200_140308800	7_Enh
chr4_75234400_75234600	2_TssAFlnk
chr19_15577800_15578200	7_Enh
chr3_169579200_169579400	1_TssA
chr10_60005200_60009400	5_TxWk
chr1_43234600_43235400	5_TxWk
chr7_6444000_6445000	5_TxWk
chr6_13769800_13775000	5_TxWk
chr15_62411600_62412400	7_Enh
chr8_55255200_55255800	7_Enh
chr1_40628400_40629600	2_TssAFlnk
chr16_47006400_47006600	2_TssAFlnk
chr8_101776800_101777000	7_Enh
chr7_16316400_16319600	8_ZNF/Rpts
chr22_42469000_42474200	5_TxWk
chr17_41855600_41856800	1_TssA
chr21_36792800_36795200	9_Het
chr3_196712200_196712400	7_Enh
chr3_183168000_183169800	5_TxWk
chr7_76044200_76044600	7_Enh
chr3_11768000_11769800	14_ReprPCWk
chr11_68167200_68179600	5_TxWk
chr2_74473400_74474000	7_Enh
chr8_145150800_145151600	3_TxFlnk
chr9_116144200_116144800	7_Enh
chr2_175053000_175058600	5_TxWk
chr16_21538800_21539400	7_Enh
chr15_85663800_85664200	6_EnhG
chr16_31465400_31465600	7_Enh
chr12_114030400_114046200	14_ReprPCWk
chr18_47105600_47111400	14_ReprPCWk
chr4_184285600_184298400	15_Quies
chr1_235008400_235008800	5_TxWk
chr17_57076800_57084800	5_TxWk
chr18_9835000_9835600	7_Enh
chr9_5109000_5112600	5_TxWk
chr18_48564000_48566400	7_Enh
chr9_19052400_19056800	5_TxWk
chrX_15672800_15683200	14_ReprPCWk
chr6_108516600_108527200	15_Quies
chr9_138304800_138312800	15_Quies
chr3_186144000_186145600	14_ReprPCWk
chr2_106019800_106020000	2_TssAFlnk
chr2_65032200_65034600	5_TxWk
chr1_22105400_22106000	5_TxWk
chr12_25066600_25070600	5_TxWk
chr19_53453000_53456600	8_ZNF/Rpts
chr15_48850400_48850800	5_TxWk
chr2_58462000_58462600	7_Enh
chr4_103352800_103359000	15_Quies
chr18_23183000_23207200	15_Quies
chr5_132808400_132809200	7_Enh
chr16_75104800_75107600	7_Enh
chr12_32190800_32193000	7_Enh
chr19_33866400_33868400	7_Enh
chr12_11810200_11812200	5_TxWk
chr17_61549200_61549600	7_Enh
chr1_59275600_59280400	5_TxWk
chr7_22746400_22746600	2_TssAFlnk
chr4_186945400_187012200	14_ReprPCWk
chr3_130064400_130065000	1_TssA
chr3_41970600_41980400	15_Quies
chr6_112168200_112168800	5_TxWk
chr6_68068200_68069400	7_Enh
chr2_228191600_228192200	2_TssAFlnk
chr9_34702200_34731800	14_ReprPCWk
chr6_8063000_8064800	1_TssA
chr8_66629000_66630600	6_EnhG
chr20_51795800_51796600	7_Enh
chr13_24233200_24240200	14_ReprPCWk
chr13_27549800_27554200	7_Enh
chr16_81248800_81253400	14_ReprPCWk
chr10_105108800_105109000	7_Enh
chr11_19464400_19465200	7_Enh
chr3_154795200_154796600	5_TxWk
chr7_16316000_16316400	4_Tx
chr1_63782600_63783400	1_TssA
chr5_55790800_55791200	7_Enh
chr20_3749200_3749800	2_TssAFlnk
chr15_58272800_58274200	5_TxWk
chr14_100836400_100837200	6_EnhG
chr11_59448800_59450000	7_Enh
chr14_91879800_91881200	7_Enh
chr12_46831200_46838200	5_TxWk
chr12_118659800_118660600	4_Tx
chr6_150610200_150612200	7_Enh
chr7_90008400_90009200	4_Tx
chr5_108366200_108367000	7_Enh
chr10_45406400_45409000	7_Enh
chr11_119465200_119466000	2_TssAFlnk
chr1_228352000_228352400	7_Enh
chr1_90459600_90459800	6_EnhG
chr19_11486000_11486800	2_TssAFlnk
chr2_179313800_179314200	3_TxFlnk
chr12_32553600_32564800	14_ReprPCWk
chr22_30747800_30750000	4_Tx
chr2_172411800_172415000	5_TxWk
chr4_38825400_38846000	14_ReprPCWk
chr14_24421000_24423800	1_TssA
chr14_64933200_64953000	15_Quies
chr17_56781000_56782200	4_Tx
chr11_94505000_94506600	5_TxWk
chr8_42798600_42810200	5_TxWk
chr14_99928800_99929000	6_EnhG
chr2_152803600_152803800	7_Enh
chr6_170805800_170807400	13_ReprPC
