chrom_start_end	Annotation
chr1_179540400_179545200	14_ReprPCWk
chr8_86168000_86174400	5_TxWk
chr7_73516800_73517800	5_TxWk
chr4_84198800_84199400	5_TxWk
chr2_98495400_98495800	8_ZNF/Rpts
chr19_19675400_19676200	4_Tx
chr17_5158200_5158600	2_TssAFlnk
chr1_243401400_243403400	8_ZNF/Rpts
chr4_90762200_90797000	15_Quies
chr2_228396400_228397800	5_TxWk
chr7_98027000_98028200	1_TssA
chr3_101439400_101439800	7_Enh
chr9_129735400_129737200	7_Enh
chr19_13217000_13217200	2_TssAFlnk
chr2_96840000_96841000	7_Enh
chr21_44294000_44295600	5_TxWk
chr9_131160000_131160400	13_ReprPC
chr4_174258200_174258600	5_TxWk
chr10_76658600_76659400	7_Enh
chr11_71162400_71163800	2_TssAFlnk
chr7_22711600_22712400	7_Enh
chr2_200842400_200844800	7_Enh
chr7_123342600_123343000	4_Tx
chr11_111637800_111638000	2_TssAFlnk
chr3_171808400_171811600	5_TxWk
chr15_65590800_65591200	5_TxWk
chr1_11252800_11256400	4_Tx
chr8_126163800_126164000	2_TssAFlnk
chr6_48051600_48066800	15_Quies
chr22_23607600_23610000	5_TxWk
chr3_64009400_64009800	2_TssAFlnk
chr13_32974800_32977400	4_Tx
chr6_6248600_6249200	7_Enh
chr3_127190200_127202000	14_ReprPCWk
chr20_39554600_39555200	7_Enh
chr5_14357000_14358400	5_TxWk
chr15_83833800_83834400	7_Enh
chr10_6175600_6176800	7_Enh
chr15_77829800_77831000	2_TssAFlnk
chr10_113945000_113947000	9_Het
chr10_88847800_88849000	1_TssA
chr1_38029000_38030400	5_TxWk
chr19_17479600_17480400	7_Enh
chr12_10313800_10314400	7_Enh
chr10_94389600_94390000	4_Tx
chr6_144915200_144921600	15_Quies
chr5_172492000_172492200	1_TssA
chr3_194246200_194252600	15_Quies
chr3_137062200_137062600	8_ZNF/Rpts
chr1_152541800_152543200	9_Het
chr13_28891600_28896800	5_TxWk
chr10_79764200_79764600	4_Tx
chr22_39859600_39860000	7_Enh
chr3_36955400_36958600	5_TxWk
chr17_4637200_4641600	14_ReprPCWk
chr17_71090600_71111000	15_Quies
chr15_42266600_42302200	15_Quies
chr12_49741600_49742000	7_Enh
chr3_184776000_184778400	15_Quies
chr19_8213600_8219600	14_ReprPCWk
chr2_172648800_172649600	5_TxWk
chr1_22425600_22427600	6_EnhG
chr2_232648200_232649200	7_Enh
chr7_129417200_129418800	13_ReprPC
chr12_93547200_93548400	9_Het
chr14_23938400_23939600	1_TssA
chr15_45481000_45481200	12_EnhBiv
chr10_89879400_89881000	7_Enh
chr10_42373600_42397200	8_ZNF/Rpts
chr2_102364000_102364800	9_Het
chr2_230230600_230307000	15_Quies
chr8_10664000_10667800	8_ZNF/Rpts
chr17_56702000_56703000	7_Enh
chr7_65508800_65509400	1_TssA
chr3_72141200_72142400	7_Enh
chr1_51307200_51311200	15_Quies
chr6_135431200_135431600	7_Enh
chr5_76029400_76030400	7_Enh
chr7_129096400_129096800	4_Tx
chr13_74342600_74347600	5_TxWk
chr1_36620000_36620800	7_Enh
chr12_48133000_48133600	7_Enh
chr1_226913000_226914400	6_EnhG
chr4_732400_733000	5_TxWk
chr4_11482200_11483200	7_Enh
chr6_161459400_161460400	6_EnhG
chr14_72547400_72561200	14_ReprPCWk
chr22_26365200_26366400	15_Quies
chr19_10897800_10899400	5_TxWk
chr3_128841000_128841400	7_Enh
chr15_41379800_41382200	4_Tx
chr10_64319600_64322800	14_ReprPCWk
chr1_37744800_37746600	9_Het
chr16_30008200_30008600	2_TssAFlnk
chr4_153406600_153407800	2_TssAFlnk
chr1_226909800_226910400	4_Tx
chr19_12750400_12750600	7_Enh
chr8_73895200_73895800	13_ReprPC
chr12_913200_914000	2_TssAFlnk
chr1_93697000_93697400	5_TxWk
chrX_7012000_7018600	5_TxWk
chr11_94203800_94204400	5_TxWk
chrX_153279800_153282000	5_TxWk
chr1_213284000_213284400	2_TssAFlnk
chr19_54249800_54253800	15_Quies
chr1_53527400_53530200	14_ReprPCWk
chr18_42359600_42364800	5_TxWk
chr7_75318400_75318800	5_TxWk
chr11_30333000_30337200	5_TxWk
chr9_2820000_2824000	5_TxWk
chr9_136199600_136201200	6_EnhG
chr4_25164200_25174200	5_TxWk
chr1_245702400_245734000	15_Quies
chr4_156412200_156412400	7_Enh
chr8_104179000_104182800	9_Het
chr12_26427400_26427600	2_TssAFlnk
chr7_129271600_129275400	5_TxWk
chr17_70495200_70499600	15_Quies
chr2_96630000_96630200	7_Enh
chr11_128420800_128421600	2_TssAFlnk
chr4_160068000_160070800	5_TxWk
chr2_197788400_197788800	2_TssAFlnk
chr5_116467800_116790600	15_Quies
chr2_2888000_2902400	15_Quies
chr1_49020200_49033400	15_Quies
chr1_20694400_20706600	14_ReprPCWk
chr9_34702200_34732800	14_ReprPCWk
chr1_40980600_40986600	9_Het
chr4_3015200_3016200	2_TssAFlnk
chrX_148800400_148838200	15_Quies
chr5_154395600_154395800	7_Enh
chr13_31189600_31193600	1_TssA
chr3_66444600_66445200	7_Enh
chr1_101666400_101670600	15_Quies
chr19_23240000_23246800	15_Quies
chr5_150635600_150635800	1_TssA
chr8_95742200_95742800	4_Tx
chr2_232836200_232853000	5_TxWk
chr6_57011800_57013200	4_Tx
chr17_63112600_63113000	15_Quies
chr14_77774000_77785800	15_Quies
chr17_73790600_73793600	5_TxWk
chr6_6438200_6438800	8_ZNF/Rpts
chr17_17727200_17727800	2_TssAFlnk
chr20_37961800_37967200	14_ReprPCWk
chr12_110787000_110787800	6_EnhG
chr12_28048400_28049400	7_Enh
chr19_49992200_49994600	3_TxFlnk
chr1_193139800_193140200	4_Tx
chr3_38527600_38529400	7_Enh
chr13_113235200_113236400	15_Quies
chr19_52154400_52155200	2_TssAFlnk
chr14_34051800_34082000	14_ReprPCWk
chr15_65023800_65025200	7_Enh
chr20_56059400_56060200	7_Enh
chr17_74581600_74582000	12_EnhBiv
chr19_48828800_48829200	1_TssA
chr11_102314800_102315800	9_Het
chr1_32872200_32879200	15_Quies
chr8_95461400_95462200	5_TxWk
chr3_15678600_15678800	2_TssAFlnk
chr4_48770400_48774200	9_Het
chr13_100089200_100089400	7_Enh
chr3_120465400_120466000	8_ZNF/Rpts
chr3_105541200_105542400	6_EnhG
chr17_2325200_2334600	5_TxWk
chr1_3370800_3371000	7_Enh
chr2_112278200_112282600	13_ReprPC
chr20_31350600_31350800	2_TssAFlnk
chr2_100039200_100040000	6_EnhG
chr8_58956800_58958200	9_Het
chr1_244277800_244278400	13_ReprPC
chr15_41577800_41581200	3_TxFlnk
chr22_22039800_22042000	5_TxWk
chr14_25268600_25322000	15_Quies
chr5_37343400_37349000	4_Tx
chr1_182365200_182366000	7_Enh
chr19_50409200_50410200	6_EnhG
chr15_101591400_101592200	5_TxWk
chr2_69608200_69609200	6_EnhG
chr4_128534400_128543400	14_ReprPCWk
chrX_77330200_77330400	15_Quies
chr15_90234600_90260000	14_ReprPCWk
chr12_123616600_123617000	7_Enh
chr2_105744000_105746000	7_Enh
chr16_12759800_12763800	9_Het
chr1_26906600_26908800	7_Enh
chr5_2441800_2443600	9_Het
chr1_12595400_12597800	9_Het
chr12_133260600_133261800	5_TxWk
chr10_49981800_49989000	4_Tx
chr17_57775800_57778200	6_EnhG
chr13_80934800_80936000	5_TxWk
chrX_152992800_152993000	2_TssAFlnk
chr16_48334800_48335800	5_TxWk
chr5_33936000_33936200	7_Enh
chr7_3618800_3776800	15_Quies
chr10_45847200_45847600	2_TssAFlnk
chr12_58335800_58336200	2_TssAFlnk
chr4_10459600_10459800	7_Enh
chr4_47489600_47489800	1_TssA
chr1_169636600_169637000	1_TssA
chr8_82147000_82147400	7_Enh
chr3_99568000_99568200	15_Quies
chr1_1245600_1245800	5_TxWk
chr13_30944400_30945000	7_Enh
chr6_11828000_11828200	7_Enh
chr7_156963000_156967400	4_Tx
chr21_39665000_39666400	7_Enh
chr6_35550400_35554000	5_TxWk
chr16_3359400_3364600	9_Het
chr12_47097000_47098400	9_Het
chr22_50829000_50830000	5_TxWk
chr1_245813200_245814800	7_Enh
chrX_53205200_53206600	9_Het
chr17_43399800_43401800	5_TxWk
chr13_45390400_45417800	14_ReprPCWk
chr1_85755800_85756200	7_Enh
chr10_43083000_43087800	9_Het
chr20_31110800_31116800	7_Enh
chr7_106555200_106556000	14_ReprPCWk
chr6_138229600_138234000	2_TssAFlnk
chr7_43652600_43653400	6_EnhG
chr6_151802800_151803600	7_Enh
chr3_101565600_101566000	6_EnhG
chr15_85149800_85150000	4_Tx
chr2_62574000_62577200	7_Enh
chr19_38551400_38552400	5_TxWk
chr22_30419800_30420200	4_Tx
chr22_41893000_41895400	5_TxWk
chr2_168899000_168929600	15_Quies
chr16_833200_834800	5_TxWk
chr15_32913800_32914200	4_Tx
chr2_46331000_46333200	9_Het
chr1_85725800_85727600	9_Het
chr7_74063000_74063200	7_Enh
chr19_50918800_50920200	7_Enh
chr10_71985200_71985800	7_Enh
chr3_11633200_11635200	5_TxWk
chr8_71000600_71001000	2_TssAFlnk
chr7_39664400_39664800	2_TssAFlnk
chr2_70056400_70058200	1_TssA
chr13_114296200_114296600	8_ZNF/Rpts
chr10_23738200_23739800	5_TxWk
chr2_9497600_9498600	13_ReprPC
chr3_23875200_23877800	7_Enh
chr11_19151800_19152400	9_Het
chr7_104935800_104936800	7_Enh
chrX_119619000_119619200	7_Enh
chr5_123977600_123978400	7_Enh
chr1_172151800_172154200	7_Enh
chr1_166939400_166940000	7_Enh
chr14_73258400_73277000	15_Quies
chr6_118853800_118856200	15_Quies
chr8_73965800_73966400	7_Enh
chr19_36135200_36135600	1_TssA
chr20_62841200_62842800	13_ReprPC
chr7_131111600_131112000	4_Tx
chr9_135782600_135787200	4_Tx
chr12_107285400_107291800	15_Quies
chr4_42081000_42090600	5_TxWk
chr2_27365800_27366600	9_Het
chr13_48612800_48613400	2_TssAFlnk
chr5_134211600_134213200	2_TssAFlnk
chr1_211501600_211504400	2_TssAFlnk
chr11_11879600_11881800	9_Het
chr3_17263200_17270000	15_Quies
chr7_31931800_31932000	2_TssAFlnk
chr1_160717000_160717400	6_EnhG
chr10_88211400_88212000	6_EnhG
chr17_41362600_41363400	3_TxFlnk
chr14_100837400_100838000	7_Enh
chr2_83408600_84440000	15_Quies
chr11_103167200_103411400	15_Quies
chr17_2194200_2196400	8_ZNF/Rpts
chr8_28636400_28636600	5_TxWk
chrX_13876200_13876400	13_ReprPC
chr12_62769400_62775400	5_TxWk
chr3_29351000_29354200	15_Quies
chr3_171515200_171515800	7_Enh
chr15_66705200_66705600	5_TxWk
chr5_68724600_68725600	7_Enh
chr2_80976600_80976800	7_Enh
chr7_130116400_130116600	7_Enh
chr3_156695800_156696200	7_Enh
chr1_9642600_9648200	5_TxWk
chr2_61270200_61271800	8_ZNF/Rpts
chr9_137005200_137013800	4_Tx
chr17_34910000_34911000	5_TxWk
chr14_67511200_67512200	8_ZNF/Rpts
chr12_12704600_12705200	2_TssAFlnk
chr13_78140400_78221800	14_ReprPCWk
chr12_4447400_4449200	8_ZNF/Rpts
chr11_116473600_116486200	15_Quies
chr1_159897200_159898200	7_Enh
chr13_49558600_49559800	5_TxWk
chr4_163621400_163622200	7_Enh
chr5_93528800_93542600	15_Quies
chr17_56695800_56696800	2_TssAFlnk
chr9_137802600_137810600	15_Quies
chr3_141621400_141623800	5_TxWk
chr10_70385800_70386200	7_Enh
chr15_74164400_74165200	13_ReprPC
chr12_34418200_34427000	15_Quies
chr4_77814000_77815600	5_TxWk
chr3_111699600_111700600	2_TssAFlnk
chrX_108652200_108653000	9_Het
chr1_29076000_29076400	2_TssAFlnk
chr5_55320400_55320600	7_Enh
chr3_33722800_33727800	5_TxWk
chr5_9403600_9403800	7_Enh
chr5_58419000_58421000	5_TxWk
chr8_26161800_26162800	1_TssA
chr1_93659400_93661600	4_Tx
chr15_65556200_65574200	5_TxWk
chr11_18347600_18348200	4_Tx
chr20_37376600_37377800	1_TssA
chr5_1645400_1645800	13_ReprPC
chr10_124108400_124132400	14_ReprPCWk
chr7_115854800_115855000	3_TxFlnk
chr1_228659800_228660600	7_Enh
chr11_95292600_95293400	15_Quies
chr6_157298800_157300600	2_TssAFlnk
chrX_76903400_76903600	8_ZNF/Rpts
chr4_185732200_185734000	4_Tx
chr15_35572000_35590800	15_Quies
chr11_121133000_121136600	9_Het
chr14_56059400_56061600	5_TxWk
chr4_39824200_39826800	5_TxWk
chr3_45604600_45605400	7_Enh
chr1_205921600_206189800	15_Quies
chr7_76216800_76220400	5_TxWk
chr6_26646400_26646600	8_ZNF/Rpts
chr3_45768200_45769600	5_TxWk
chr8_123821600_123822800	6_EnhG
chr4_76807000_76807400	12_EnhBiv
chr19_48538800_48541200	9_Het
chr3_101558400_101559000	7_Enh
chr17_70016800_70020800	2_TssAFlnk
chr15_83318400_83347600	15_Quies
chr4_77873200_77874000	2_TssAFlnk
chr8_121416400_121420200	5_TxWk
chr8_144421000_144421400	7_Enh
chr15_41135600_41135800	10_TssBiv
chr19_9878400_9879800	1_TssA
chr19_41813000_41813400	3_TxFlnk
chr22_41971200_41984400	5_TxWk
chr9_92080800_92081600	3_TxFlnk
chr17_29885600_29885800	11_BivFlnk
chr7_114127400_114128200	15_Quies
chr18_42322600_42323600	7_Enh
chr9_92142400_92150400	15_Quies
chr14_74036800_74037000	2_TssAFlnk
chr20_55061400_55062200	5_TxWk
chr13_27157800_27168600	14_ReprPCWk
chr11_108119600_108120400	4_Tx
chr8_53834400_53852000	14_ReprPCWk
chr7_98270600_98270800	7_Enh
chr2_37577800_37586800	14_ReprPCWk
chr5_137001400_137001800	7_Enh
chr7_126034400_126037600	9_Het
chr17_73987400_73988000	6_EnhG
chr17_62398400_62398800	7_Enh
chr5_158836200_158837600	7_Enh
chr2_136963800_136964000	7_Enh
chr17_53806200_53806800	13_ReprPC
chrX_73664200_73699800	15_Quies
chr9_20974800_20975200	7_Enh
chr7_1105400_1106200	1_TssA
chr5_60898000_60909000	14_ReprPCWk
chr4_17809000_17809600	3_TxFlnk
chr17_78748000_78749000	2_TssAFlnk
chr13_76152200_76153200	5_TxWk
chr1_79844200_79844600	7_Enh
chr1_20984800_20985800	6_EnhG
chr14_67816400_67819000	5_TxWk
chr17_26337200_26351200	14_ReprPCWk
chr3_12220400_12228400	15_Quies
chr17_38499400_38500800	7_Enh
chr3_134759400_134760000	7_Enh
chr18_12977200_12982200	5_TxWk
chr4_16081400_16083600	14_ReprPCWk
chr2_62433800_62434600	6_EnhG
chr14_100098400_100099000	7_Enh
chr1_31382800_31385400	14_ReprPCWk
chr12_133484600_133485200	8_ZNF/Rpts
chr2_37619200_37620000	9_Het
chr3_185183400_185184000	4_Tx
chr1_87532200_87543600	5_TxWk
chr4_81464400_81531400	15_Quies
chr4_84153000_84153600	2_TssAFlnk
chr3_112771000_112774800	5_TxWk
chr10_13146600_13147400	4_Tx
chr7_17981400_17981600	13_ReprPC
chr1_1780600_1782600	6_EnhG
chr19_24344600_24347400	9_Het
chr13_74441000_74448600	5_TxWk
chr7_17977000_17977200	1_TssA
chr6_105908400_105916000	9_Het
chr6_89278000_89278200	15_Quies
chr11_10342600_10344400	14_ReprPCWk
chr1_25067800_25068800	7_Enh
chr10_82168000_82168800	1_TssA
chr11_83543600_83546400	14_ReprPCWk
chr15_67408800_67410000	2_TssAFlnk
chr8_143583800_143587800	15_Quies
chr1_245810400_245810800	7_Enh
chr9_130568000_130568200	6_EnhG
chr1_156182600_156184000	1_TssA
chr22_36030200_36031600	7_Enh
chr4_76451200_76455800	4_Tx
chr4_6928800_6929800	7_Enh
chr12_110431200_110431600	2_TssAFlnk
chr1_161887000_161888600	5_TxWk
chr13_46757000_46758400	2_TssAFlnk
chr3_25800400_25800600	4_Tx
chr2_50201200_50201600	1_TssA
chr2_27008000_27008600	2_TssAFlnk
chr17_32533800_32536400	9_Het
chr10_10562200_10562600	7_Enh
chr5_178089800_178097400	15_Quies
chr20_33145600_33146400	1_TssA
chr18_60592600_60599000	15_Quies
chr14_106114400_106115600	7_Enh
chr1_193040600_193040800	7_Enh
chr6_42206200_42206600	2_TssAFlnk
chr4_140972400_140975600	14_ReprPCWk
chr10_7914600_7932000	15_Quies
chr5_17198400_17203400	15_Quies
chr8_74789600_74791800	1_TssA
chr17_44258800_44259200	7_Enh
chr1_244163400_244166400	14_ReprPCWk
chr5_143547600_143547800	3_TxFlnk
chr12_19876600_19879600	9_Het
chr16_30174800_30177600	7_Enh
chr1_20365000_20377400	15_Quies
chr14_78279200_78288600	15_Quies
chr11_102164400_102165000	1_TssA
chr6_139610000_139611000	5_TxWk
chr11_126867200_126874800	13_ReprPC
chr14_50514800_50522800	15_Quies
chr1_173564200_173566200	9_Het
chr2_46948200_46948400	7_Enh
chr4_71527400_71528000	2_TssAFlnk
chr8_37275000_37276600	5_TxWk
chr3_194229600_194233800	5_TxWk
chr1_8707000_8707400	6_EnhG
chr9_128586800_128587000	7_Enh
chr9_127451000_127454200	5_TxWk
chr3_170084400_170085400	7_Enh
chr14_66450000_66451200	9_Het
chr16_88711800_88713400	4_Tx
chrX_64816400_64818600	7_Enh
chr11_62407200_62409800	5_TxWk
chr22_22319000_22323400	4_Tx
chr8_124550800_124552400	5_TxWk
chr6_490200_490800	2_TssAFlnk
chr5_121759200_121760400	15_Quies
chr15_83472200_83473400	5_TxWk
chr6_36561200_36561400	2_TssAFlnk
chr1_154822000_154822400	7_Enh
chr1_23817200_23823400	15_Quies
chr11_67008400_67012000	3_TxFlnk
chr12_72051600_72054200	4_Tx
chr13_38740600_38741400	7_Enh
chr18_9351800_9353200	7_Enh
chr17_55529400_55531400	6_EnhG
chr3_169655800_169657200	7_Enh
chr5_86380400_86386200	15_Quies
chr2_190626000_190626400	7_Enh
chr3_46472600_46474600	9_Het
chr2_60619800_60626800	5_TxWk
chr1_202533200_202534200	7_Enh
chr3_48477200_48480000	7_Enh
chr6_62218800_62219000	9_Het
chr5_115412600_115413000	2_TssAFlnk
chr12_31754800_31756000	7_Enh
chr5_37197400_37197800	2_TssAFlnk
chr17_56774600_56776600	5_TxWk
chr7_24722400_24725000	5_TxWk
chr9_93050800_93061000	15_Quies
chr5_118666600_118667600	7_Enh
chr13_59277800_59278600	9_Het
chr13_21473400_21474000	1_TssA
chr7_26167000_26167600	7_Enh
chr2_130912400_130913400	4_Tx
chr21_47745400_47746200	2_TssAFlnk
chr9_4297800_4298600	10_TssBiv
chr10_22921200_22922600	7_Enh
chr14_70912000_70912600	9_Het
chr17_58431800_58432600	7_Enh
chr11_2549000_2554200	5_TxWk
chr6_152518200_152518800	4_Tx
chr16_27006200_27014800	14_ReprPCWk
chr19_20033800_20037200	9_Het
chr10_35741600_35750600	5_TxWk
chr14_77682800_77707600	15_Quies
chr20_37928200_37930400	14_ReprPCWk
chr1_93849800_93853000	9_Het
chr6_119252800_119253600	5_TxWk
chr15_44117400_44118200	7_Enh
chr6_40633600_40652600	15_Quies
chr19_50868600_50869200	2_TssAFlnk
chr6_143894800_143895600	9_Het
chr8_42810400_42810600	7_Enh
chr22_21265600_21269800	5_TxWk
chr1_928600_929400	7_Enh
chr9_129317400_129322600	14_ReprPCWk
chrX_58356200_58361400	15_Quies
chr12_120449600_120450000	7_Enh
chr4_26403800_26404400	2_TssAFlnk
chr11_44431400_44434800	9_Het
chr3_98699800_98700400	2_TssAFlnk
chr14_54037200_54037400	7_Enh
chrX_119446400_119451400	14_ReprPCWk
chr5_1289400_1294400	15_Quies
chr9_130857000_130857200	3_TxFlnk
chr9_133566200_133568400	5_TxWk
chr5_74061600_74064000	1_TssA
chr10_13684000_13685600	8_ZNF/Rpts
chr11_34298200_34298400	7_Enh
chr6_26615000_26617400	9_Het
chr13_27215200_27224600	14_ReprPCWk
chr14_35453400_35454000	2_TssAFlnk
chr14_95808600_95826000	15_Quies
chr7_1902000_1902600	7_Enh
chr2_36680400_36699600	15_Quies
chr2_180838000_180838600	4_Tx
chr12_109587600_109588200	13_ReprPC
chr7_57701200_57702000	9_Het
chr18_46360200_46360600	1_TssA
chr1_155166400_155166600	7_Enh
chr1_33503000_33503200	7_Enh
chr13_50610600_50621400	5_TxWk
chr8_103107400_103107600	7_Enh
chr3_98258200_98258400	2_TssAFlnk
chr12_51823200_51824400	7_Enh
chr11_12233800_12236600	5_TxWk
chr7_17441200_17442800	2_TssAFlnk
chr2_190659200_190659400	5_TxWk
chr6_116038800_116039400	7_Enh
chr7_157180400_157182800	4_Tx
chr16_81687800_81689600	4_Tx
chr21_27339200_27339800	7_Enh
chr8_74402800_74418000	15_Quies
chr22_39299200_39300000	9_Het
chr1_27165000_27166200	3_TxFlnk
chr2_198573200_198573800	2_TssAFlnk
chr7_26224800_26225400	5_TxWk
chr12_68556800_68558200	2_TssAFlnk
chr11_68596800_68605400	15_Quies
chr2_192135600_192136200	13_ReprPC
chr1_209306400_209308400	7_Enh
chr18_77937200_77938400	7_Enh
chr1_197693000_197695800	9_Het
chr11_126156400_126160000	5_TxWk
chr2_75089000_75089200	4_Tx
chr4_38087400_38091600	5_TxWk
chr11_117187600_117193000	14_ReprPCWk
chr2_183409000_183409200	5_TxWk
chr1_172092200_172099400	9_Het
chr5_76328600_76330800	5_TxWk
chr1_36273600_36273800	1_TssA
chr8_102535000_102538400	15_Quies
chr2_178262400_178262600	2_TssAFlnk
chr15_101005000_101005200	2_TssAFlnk
chr1_35498400_35499800	9_Het
chr8_128501400_128505400	15_Quies
chr22_46087600_46089400	4_Tx
chr5_137510000_137511200	4_Tx
chr21_43968400_43969800	6_EnhG
chrX_129994800_130035800	15_Quies
chr5_176776000_176777200	3_TxFlnk
chr5_71932800_71939800	15_Quies
chr18_61516800_61537600	15_Quies
chr9_135286000_135286600	11_BivFlnk
chr10_73670200_73681800	15_Quies
chr8_82017600_82019200	2_TssAFlnk
chr5_55500200_55501000	9_Het
chr3_3202600_3204000	5_TxWk
chr17_42295400_42299600	1_TssA
chr4_142586000_142586600	15_Quies
chr14_81770200_81771600	5_TxWk
chr21_37082600_37097400	15_Quies
chr12_132571000_132571200	2_TssAFlnk
chr18_60319600_60320000	7_Enh
chr7_128595200_128595800	3_TxFlnk
chr7_119949200_119951400	7_Enh
chr13_33799400_33802800	15_Quies
chr19_45263200_45264000	6_EnhG
chr2_198382400_198383800	5_TxWk
chr16_30595800_30598200	1_TssA
chr19_10745200_10748600	4_Tx
chr8_12414600_12417400	15_Quies
chr1_18069600_18071800	13_ReprPC
chr17_526800_529000	5_TxWk
chr1_175956600_175961800	5_TxWk
chr2_54832800_54834000	6_EnhG
chr2_201938200_201939400	5_TxWk
chr18_60928000_60929600	5_TxWk
chr22_31909600_31911000	5_TxWk
chr1_172367800_172368200	7_Enh
chr6_132823400_132824400	5_TxWk
chr4_48220000_48221000	8_ZNF/Rpts
chr1_182592000_182593000	2_TssAFlnk
chr14_52326400_52327000	7_Enh
chr19_21771400_21773800	15_Quies
chr10_17274200_17274800	2_TssAFlnk
chr7_149191800_149192000	7_Enh
chr6_16723000_16723200	7_Enh
chr3_67118400_67121200	5_TxWk
chr2_70295800_70296200	7_Enh
chr8_30031600_30033000	4_Tx
chr2_135238600_135242400	14_ReprPCWk
chr1_112114000_112125400	15_Quies
chr16_80840800_80860600	14_ReprPCWk
chr4_24581400_24582200	1_TssA
chr12_117145400_117146000	7_Enh
chr8_144832400_144833600	9_Het
chr6_157073600_157077400	7_Enh
chr2_149633200_149633400	2_TssAFlnk
chr5_89560600_89561200	7_Enh
chr2_100722400_100722600	13_ReprPC
chrX_39500200_39500800	7_Enh
chr9_133560200_133561200	9_Het
chr22_23324200_23324400	12_EnhBiv
chr9_136792000_136792200	1_TssA
chr2_120802800_120803800	9_Het
chr9_131783400_131783800	2_TssAFlnk
chr18_56203600_56203800	1_TssA
chr2_110355200_110355400	7_Enh
chr19_47362800_47363400	2_TssAFlnk
chr6_26359400_26360800	7_Enh
chr6_13264200_13264600	2_TssAFlnk
chr10_31379400_31380200	2_TssAFlnk
chr8_100350200_100351200	9_Het
chr1_43814400_43815000	5_TxWk
chr10_94958600_94959400	2_TssAFlnk
chr12_78800800_78801000	2_TssAFlnk
chr7_111029400_111029800	7_Enh
chr7_62403800_62404200	8_ZNF/Rpts
chrX_20466000_20466800	7_Enh
chr12_122822400_122837000	5_TxWk
chr8_37621600_37622000	7_Enh
chr6_64391400_64392200	5_TxWk
chr9_108214800_108216600	15_Quies
chr1_41000800_41002000	9_Het
chr3_43374600_43377000	9_Het
chr12_14756800_14764800	9_Het
chr9_132837000_132838600	5_TxWk
chr22_33640600_33642600	9_Het
chr2_20349000_20349200	2_TssAFlnk
chr8_97322000_97323600	5_TxWk
chr2_202072600_202073400	8_ZNF/Rpts
chr7_1522400_1524200	4_Tx
chr10_75737600_75737800	7_Enh
chr10_125803000_125803600	7_Enh
chr12_10549200_10551600	15_Quies
chr1_167595400_167596000	15_Quies
chr4_111075800_111076400	7_Enh
chr11_12717400_12718000	13_ReprPC
chr11_72519800_72520600	4_Tx
chr2_219366000_219366800	4_Tx
chr12_51874800_51876800	7_Enh
chr11_17129800_17131000	4_Tx
chr4_113811600_113811800	1_TssA
chr14_52784600_52787600	13_ReprPC
chr22_37336200_37337000	7_Enh
chr4_154484400_154484600	7_Enh
chr20_34129600_34130200	1_TssA
chr17_66496400_66496800	5_TxWk
chr6_2009200_2009600	7_Enh
chr20_40087400_40089400	5_TxWk
chr1_179287000_179287600	7_Enh
chr19_58490800_58500600	8_ZNF/Rpts
chr10_127731200_127790000	15_Quies
chr10_97415400_97416600	1_TssA
chr19_36632600_36632800	3_TxFlnk
chr1_27851400_27851600	7_Enh
chr3_34403600_34403800	7_Enh
chr20_44060800_44061000	2_TssAFlnk
chr2_112586200_112586600	8_ZNF/Rpts
chr11_6703400_6705200	1_TssA
chr6_35649800_35650400	2_TssAFlnk
chr2_192612000_192612600	7_Enh
chr7_114612600_114613600	9_Het
chr22_38063000_38068200	5_TxWk
chr3_112995800_112996200	7_Enh
